iter	Passed	Remaining
3219	297237	164311
3220	297355	164233
3221	297447	164140
3222	297540	164048
3223	297634	163957
3224	297739	163872
3225	297837	163783
3226	297927	163689
3227	298029	163602
3228	298128	163513
3229	298225	163423
3230	298331	163339
3231	298435	163253
3232	298520	163156
3233	298622	163069
3234	298720	162980
3235	298816	162890
3236	298918	162802
3237	299016	162713
3238	299116	162625
3239	299211	162534
3240	299315	162448
3241	299412	162358
3242	299494	162260
3243	299585	162167
3244	299659	162065
3245	299741	161967
3246	299826	161871
3247	299906	161772
3248	299986	161673
3249	300069	161576
3250	300155	161480
3251	300252	161390
3252	300367	161310
3253	300458	161217
3254	300539	161118
3255	300628	161024
3256	300713	160928
3257	300806	160836
3258	300892	160740
3259	300987	160649
3260	301080	160557
3261	301163	160460
3262	301257	160369
3263	301350	160277
3264	301441	160184
3265	301520	160084
3266	301599	159985
3267	301697	159896
3268	301790	159804
3269	301869	159704
3270	301960	159611
3271	302044	159514
3272	302131	159419
3273	302220	159325
3274	302317	159235
3275	302410	159143
3276	302500	159050
3277	302593	158958
3278	302681	158863
3279	302773	158771
3280	302863	158677
3281	302947	158581
3282	303035	158486
3283	303121	158391
3284	303211	158297
3285	303314	158210
3286	303403	158117
3287	303481	158017
3288	303576	157926
3289	303668	157833
3290	303760	157741
3291	303854	157649
3292	303936	157552
3293	304020	157455
3294	304113	157363
3295	304211	157274
3296	304323	157192
3297	304408	157096
3298	304485	156995
3299	304569	156899
3300	304650	156801
3301	304725	156700
3302	304808	156602
3303	304897	156509
3304	304977	156410
3305	305063	156315
3306	305160	156224
3307	305253	156133
3308	305363	156050
3309	305452	155956
3310	305533	155858
3311	305619	155762
3312	305703	155665
3313	305787	155569
3314	305871	155472
3315	305953	155375
3316	306043	155282
3317	306132	155188
3318	306205	155086
3319	306310	155000
3320	306396	154904
3321	306475	154805
3322	306561	154710
3323	306650	154616
3324	306741	154523
3325	306831	154430
3326	306915	154333
3327	306999	154237
3328	307086	154142
3329	307178	154050
3330	307290	153968
3331	307393	153881
3332	307470	153781
3333	307555	153685
3334	307640	153589
3335	307721	153491
3336	307802	153393
3337	307885	153296
3338	307966	153199
3339	308066	153110
3340	308148	153013
3341	308244	152923
3342	308338	152831
3343	308433	152741
3344	308512	152642
3345	308596	152545
3346	308680	152449
3347	308760	152351
3348	308856	152260
3349	308945	152167
3350	309040	152076
3351	309136	151985
3352	309222	151890
3353	309322	151802
3354	309425	151715
3355	309510	151619
3356	309603	151527
3357	309695	151435
3358	309783	151341
3359	309869	151245
3360	309951	151148
3361	310041	151055
3362	310133	150962
3363	310214	150865
3364	310331	150785
3365	310410	150686
3366	310495	150590
3367	310577	150493
3368	310669	150401
3369	310755	150305
3370	310844	150212
3371	310927	150115
3372	311009	150018
3373	311093	149922
3374	311183	149829
3375	311284	149741
3376	311374	149647
3377	311461	149553
3378	311548	149458
3379	311631	149361
3380	311718	149267
3381	311819	149179
3382	311900	149081
3383	311981	148984
3384	312076	148893
3385	312171	148802
3386	312268	148712
3387	312369	148624
3388	312460	148531
3389	312543	148435
3390	312634	148342
3391	312719	148246
3392	312802	148150
3393	312898	148060
3394	312976	147960
3395	313074	147871
3396	313177	147784
3397	313276	147695
3398	313361	147599
3399	313456	147508
3400	313540	147413
3401	313633	147321
3402	313715	147224
3403	313800	147128
3404	313888	147034
3405	313963	146934
3406	314058	146843
3407	314149	146750
3408	314252	146663
3409	314349	146573
3410	314430	146475
3411	314512	146379
3412	314600	146284
3413	314680	146187
3414	314766	146092
3415	314840	145991
3416	314928	145897
3417	315017	145803
3418	315095	145705
3419	315180	145609
3420	315300	145530
3421	315389	145436
3422	315480	145344
3423	315580	145255
3424	315669	145162
3425	315761	145069
3426	315848	144975
3427	315927	144876
3428	316011	144780
3429	316094	144684
3430	316181	144589
3431	316279	144500
3432	316381	144413
3433	316466	144317
3434	316550	144221
3435	316640	144128
3436	316722	144031
3437	316806	143936
3438	316904	143846
3439	316983	143748
3440	317062	143650
3441	317152	143557
3442	317241	143463
3443	317341	143374
3444	317433	143282
3445	317514	143185
3446	317608	143094
3447	317695	142999
3448	317775	142902
3449	317865	142809
3450	317962	142719
3451	318057	142628
3452	318148	142535
3453	318245	142445
3454	318338	142353
3455	318421	142257
3456	318523	142169
3457	318614	142077
3458	318709	141986
3459	318793	141890
3460	318886	141798
3461	318987	141711
3462	319086	141621
3463	319185	141532
3464	319353	141474
3465	319449	141383
3466	319553	141296
3467	319635	141200
3468	319748	141116
3469	319850	141028
3470	319940	140935
3471	320055	140853
3472	320152	140764
3473	320254	140675
3474	320360	140589
3475	320450	140496
3476	320535	140401
3477	320628	140309
3478	320718	140216
3479	320803	140120
3480	320898	140030
3481	320977	139932
3482	321067	139839
3483	321153	139744
3484	321248	139653
3485	321346	139563
3486	321441	139472
3487	321588	139404
3488	321708	139323
3489	321802	139232
3490	321890	139138
3491	321971	139041
3492	322065	138949
3493	322166	138861
3494	322288	138782
3495	322378	138688
3496	322471	138597
3497	322570	138508
3498	322670	138419
3499	322756	138324
3500	322842	138229
3501	322945	138141
3502	323035	138048
3503	323121	137953
3504	323208	137859
3505	323307	137769
3506	323396	137676
3507	323479	137580
3508	323560	137483
3509	323653	137391
3510	323747	137299
3511	323842	137209
3512	323930	137114
3513	324021	137022
3514	324120	136933
3515	324216	136842
3516	324302	136747
3517	324382	136649
3518	324468	136555
3519	324557	136461
3520	324648	136368
3521	324748	136280
3522	324838	136187
3523	324920	136090
3524	325003	135994
3525	325084	135897
3526	325175	135804
3527	325282	135718
3528	325362	135621
3529	325443	135524
3530	325527	135429
3531	325619	135336
3532	325708	135243
3533	325799	135150
3534	325896	135060
3535	325984	134966
3536	326067	134870
3537	326143	134771
3538	326245	134683
3539	326329	134587
3540	326412	134491
3541	326495	134395
3542	326582	134301
3543	326673	134208
3544	326757	134113
3545	326845	134019
3546	326925	133922
3547	327012	133828
3548	327099	133733
3549	327186	133639
3550	327284	133549
3551	327380	133459
3552	327469	133365
3553	327547	133267
3554	327627	133170
3555	327730	133082
3556	327816	132988
3557	327903	132894
3558	327993	132800
3559	328083	132707
3560	328179	132617
3561	328267	132523
3562	328357	132430
3563	328447	132337
3564	328523	132238
3565	328621	132148
3566	328714	132057
3567	328797	131961
3568	328890	131869
3569	328972	131773
3570	329060	131679
3571	329147	131585
3572	329243	131494
3573	329325	131398
3574	329407	131302
3575	329491	131207
3576	329577	131112
3577	329662	131017
3578	329749	130923
3579	329830	130826
3580	329914	130731
3581	329994	130634
3582	330086	130542
3583	330172	130447
3584	330273	130358
3585	330364	130266
3586	330451	130172
3587	330533	130076
3588	330615	129980
3589	330704	129886
3590	330810	129800
3591	330889	129702
3592	330972	129607
3593	331057	129512
3594	331149	129420
3595	331245	129329
3596	331332	129235
3597	331424	129143
3598	331509	129048
3599	331599	128955
3600	331684	128860
3601	331782	128770
3602	331863	128674
3603	331947	128578
3604	332037	128485
3605	332128	128393
3606	332206	128296
3607	332299	128204
3608	332383	128109
3609	332479	128018
3610	332561	127922
3611	332652	127829
3612	332738	127735
3613	332825	127641
3614	332924	127552
3615	333021	127461
3616	333097	127363
3617	333189	127271
3618	333291	127183
3619	333376	127088
3620	333461	126993
3621	333549	126899
3622	333639	126807
3623	333729	126713
3624	333818	126620
3625	333904	126526
3626	333985	126430
3627	334068	126334
3628	334158	126241
3629	334246	126148
3630	334347	126059
3631	334435	125965
3632	334521	125871
3633	334608	125777
3634	334698	125684
3635	334791	125593
3636	334883	125500
3637	334960	125403
3638	335042	125307
3639	335130	125213
3640	335237	125127
3641	335335	125037
3642	335427	124945
3643	335507	124848
3644	335591	124753
3645	335670	124656
3646	335762	124564
3647	335851	124471
3648	335933	124375
3649	336033	124286
3650	336131	124196
3651	336238	124109
3652	336335	124019
3653	336420	123925
3654	336497	123827
3655	336574	123729
3656	336661	123635
3657	336753	123543
3658	336840	123449
3659	336931	123357
3660	337016	123262
3661	337089	123163
3662	337176	123069
3663	337280	122982
3664	337370	122889
3665	337462	122797
3666	337553	122705
3667	337642	122611
3668	337726	122516
3669	337813	122423
3670	337904	122330
3671	337997	122238
3672	338081	122143
3673	338166	122049
3674	338261	121958
3675	338346	121863
3676	338430	121768
3677	338524	121677
3678	338610	121583
3679	338693	121487
3680	338780	121393
3681	338861	121297
3682	338956	121206
3683	339058	121118
3684	339146	121025
3685	339247	120936
3686	339339	120844
3687	339425	120750
3688	339514	120656
3689	339600	120562
3690	339692	120470
3691	339775	120375
3692	339867	120283
3693	339972	120196
3694	340063	120103
3695	340154	120011
3696	340252	119921
3697	340337	119826
3698	340412	119728
3699	340497	119634
3700	340593	119543
3701	340677	119448
3702	340761	119353
3703	340852	119261
3704	340952	119172
3705	341037	119077
3706	341126	118984
3707	341222	118894
3708	341317	118802
3709	341413	118712
3710	341502	118619
3711	341586	118524
3712	341675	118431
3713	341774	118342
3714	341857	118246
3715	341947	118154
3716	342036	118060
3717	342128	117968
3718	342227	117879
3719	342327	117789
3720	342404	117693
3721	342484	117596
3722	342563	117500
3723	342645	117404
3724	342734	117311
3725	342833	117222
3726	342914	117126
3727	343005	117033
3728	343082	116937
3729	343167	116842
3730	343265	116752
3731	343353	116659
3732	343439	116565
3733	343518	116468
3734	343618	116379
3735	343707	116286
3736	343797	116193
3737	343879	116098
3738	343968	116005
3739	344075	115918
3740	344172	115828
3741	344261	115735
3742	344346	115640
3743	344442	115550
3744	344530	115456
3745	344618	115363
3746	344704	115269
3747	344785	115173
3748	344862	115076
3749	344953	114984
3750	345048	114893
3751	345131	114798
3752	345237	114711
3753	345324	114617
3754	345408	114523
3755	345486	114426
3756	345566	114330
3757	345663	114240
3758	345754	114147
3759	345851	114057
3760	345949	113967
3761	346052	113879
3762	346148	113788
3763	346265	113704
3764	346365	113615
3765	346454	113522
3766	346536	113427
3767	346621	113332
3768	346704	113237
3769	346783	113141
3770	346867	113047
3771	346949	112951
3772	347041	112859
3773	347142	112770
3774	347231	112677
3775	347329	112587
3776	347419	112495
3777	347499	112399
3778	347587	112305
3779	347672	112211
3780	347755	112116
3781	347837	112021
3782	347917	111925
3783	348001	111831
3784	348085	111736
3785	348180	111645
3786	348280	111556
3787	348373	111464
3788	348458	111370
3789	348539	111275
3790	348624	111181
3791	348711	111087
3792	348798	110993
3793	348885	110900
3794	348968	110805
3795	349057	110712
3796	349147	110620
3797	349243	110529
3798	349338	110438
3799	349426	110345
3800	349514	110251
3801	349602	110158
3802	349677	110061
3803	349760	109966
3804	349846	109873
3805	349932	109779
3806	350020	109685
3807	350115	109594
3808	350221	109507
3809	350303	109412
3810	350395	109320
3811	350475	109224
3812	350559	109130
3813	350648	109037
3814	350737	108944
3815	350823	108850
3816	350914	108758
3817	350999	108664
3818	351093	108573
3819	351225	108493
3820	351342	108409
3821	351455	108323
3822	351563	108237
3823	351673	108150
3824	351774	108061
3825	351858	107967
3826	351942	107872
3827	352043	107783
3828	352143	107694
3829	352254	107607
3830	352344	107515
3831	352436	107423
3832	352536	107333
3833	352628	107241
3834	352723	107150
3835	352805	107055
3836	352891	106961
3837	352980	106868
3838	353059	106773
3839	353154	106681
3840	353245	106589
3841	353341	106499
3842	353436	106407
3843	353515	106312
3844	353600	106218
3845	353685	106123
3846	353778	106032
3847	353862	105937
3848	353947	105844
3849	354044	105753
3850	354138	105662
3851	354239	105573
3852	354325	105479
3853	354412	105385
3854	354491	105289
3855	354571	105194
3856	354663	105102
3857	354752	105009
3858	354836	104915
3859	354912	104818
3860	355002	104726
3861	355085	104631
3862	355180	104540
3863	355270	104447
3864	355358	104354
3865	355438	104259
3866	355518	104163
3867	355598	104068
3868	355693	103977
3869	355771	103881
3870	355854	103786
3871	355945	103694
3872	356036	103602
3873	356123	103509
3874	356222	103419
3875	356313	103327
3876	356394	103232
3877	356489	103141
3878	356573	103046
3879	356660	102953
3880	356742	102858
3881	356831	102765
3882	356912	102670
3883	357001	102578
3884	357084	102483
3885	357167	102389
3886	357281	102303
3887	357364	102209
3888	357450	102115
3889	357531	102020
3890	357628	101930
3891	357722	101838
3892	357824	101749
3893	357909	101655
3894	358000	101563
3895	358094	101472
3896	358183	101379
3897	358292	101292
3898	358373	101197
3899	358454	101102
3900	358536	101007
3901	358632	100917
3902	358722	100824
3903	358803	100729
3904	358898	100638
3905	358981	100544
3906	359071	100451
3907	359162	100359
3908	359304	100281
3909	359389	100187
3910	359468	100092
3911	359555	99998
3912	359640	99905
3913	359736	99814
3914	359822	99720
3915	359909	99627
3916	359984	99531
3917	360081	99440
3918	360175	99349
3919	360297	99265
3920	360379	99171
3921	360460	99076
3922	360534	98979
3923	360623	98886
3924	360722	98796
3925	360800	98700
3926	360887	98607
3927	360967	98512
3928	361056	98419
3929	361145	98327
3930	361254	98239
3931	361333	98144
3932	361428	98053
3933	361514	97959
3934	361597	97865
3935	361698	97776
3936	361779	97681
3937	361853	97584
3938	361942	97492
3939	362034	97400
3940	362116	97305
3941	362211	97214
3942	362305	97123
3943	362389	97029
3944	362476	96935
3945	362557	96841
3946	362650	96749
3947	362739	96657
3948	362818	96561
3949	362902	96467
3950	362996	96376
3951	363087	96284
3952	363191	96195
3953	363287	96104
3954	363407	96020
3955	363501	95929
3956	363590	95836
3957	363690	95746
3958	363783	95655
3959	363873	95562
3960	363957	95468
3961	364046	95376
3962	364134	95283
3963	364236	95193
3964	364326	95101
3965	364418	95009
3966	364508	94917
3967	364594	94823
3968	364672	94728
3969	364758	94635
3970	364855	94544
3971	364937	94450
3972	365029	94358
3973	365118	94265
3974	365233	94179
3975	365336	94090
3976	365434	94000
3977	365514	93905
3978	365600	93812
3979	365697	93721
3980	365782	93627
3981	365867	93534
3982	365959	93442
3983	366040	93347
3984	366126	93254
3985	366227	93164
3986	366318	93072
3987	366415	92982
3988	366504	92889
3989	366598	92798
3990	366695	92707
3991	366777	92613
3992	366861	92519
3993	366951	92427
3994	367038	92333
3995	367123	92240
3996	367220	92149
3997	367316	92058
3998	367405	91966
3999	367500	91875
4000	367577	91779
4001	367663	91686
4002	367747	91592
4003	367830	91498
4004	367918	91405
4005	368010	91313
4006	368102	91221
4007	368198	91130
4008	368290	91039
4009	368371	90944
4010	368463	90852
4011	368545	90758
4012	368635	90666
4013	368722	90573
4014	368801	90478
4015	368882	90383
4016	368958	90287
4017	369051	90196
4018	369132	90101
4019	369246	90015
4020	369322	89919
4021	369410	89826
4022	369504	89735
4023	369588	89641
4024	369677	89549
4025	369764	89456
4026	369847	89362
4027	369925	89266
4028	370018	89175
4029	370105	89082
4030	370210	88993
4031	370295	88900
4032	370390	88809
4033	370477	88716
4034	370567	88623
4035	370659	88532
4036	370740	88437
4037	370842	88348
4038	370919	88252
4039	371009	88160
4040	371095	88067
4041	371197	87977
4042	371298	87888
4043	371377	87793
4044	371473	87702
4045	371564	87610
4046	371662	87520
4047	371753	87428
4048	371828	87332
4049	371916	87239
4050	372007	87147
4051	372093	87054
4052	372200	86966
4053	372294	86874
4054	372387	86783
4055	372472	86689
4056	372563	86597
4057	372658	86506
4058	372744	86413
4059	372840	86322
4060	372923	86228
4061	373007	86135
4062	373088	86040
4063	373184	85949
4064	373268	85856
4065	373354	85763
4066	373437	85669
4067	373522	85576
4068	373612	85483
4069	373698	85390
4070	373780	85296
4071	373861	85202
4072	373952	85110
4073	374045	85018
4074	374145	84928
4075	374234	84836
4076	374324	84744
4077	374410	84650
4078	374500	84558
4079	374602	84469
4080	374688	84375
4081	374757	84279
4082	374835	84184
4083	374924	84091
4084	375010	83998
4085	375107	83908
4086	375199	83816
4087	375298	83726
4088	375392	83634
4089	375469	83539
4090	375559	83447
4091	375661	83357
4092	375746	83264
4093	375825	83170
4094	375916	83077
4095	376007	82986
4096	376107	82896
4097	376203	82805
4098	376289	82712
4099	376381	82620
4100	376462	82526
4101	376544	82432
4102	376651	82343
4103	376741	82251
4104	376829	82158
4105	376908	82064
4106	376986	81969
4107	377076	81877
4108	377177	81787
4109	377270	81696
4110	377370	81606
4111	377452	81512
4112	377529	81417
4113	377633	81327
4114	377723	81235
4115	377815	81144
4116	377901	81051
4117	378009	80962
4118	378099	80870
4119	378202	80781
4120	378287	80687
4121	378369	80593
4122	378454	80500
4123	378541	80407
4124	378630	80315
4125	378727	80224
4126	378822	80133
4127	378905	80040
4128	378999	79948
4129	379085	79855
4130	379183	79765
4131	379276	79673
4132	379369	79582
4133	379467	79491
4134	379558	79399
4135	379663	79310
4136	379756	79219
4137	379871	79132
4138	379968	79041
4139	380073	78952
4140	380194	78866
4141	380282	78774
4142	380385	78684
4143	380481	78593
4144	380566	78500
4145	380665	78410
4146	380757	78318
4147	380849	78226
4148	380937	78134
4149	381048	78046
4150	381135	77953
4151	381251	77866
4152	381342	77774
4153	381425	77680
4154	381501	77585
4155	381585	77492
4156	381674	77399
4157	381760	77307
4158	381842	77213
4159	381938	77122
4160	382055	77035
4161	382167	76947
4162	382272	76858
4163	382375	76768
4164	382475	76678
4165	382565	76586
4166	382686	76500
4167	382777	76408
4168	382875	76317
4169	382965	76225
4170	383053	76133
4171	383141	76040
4172	383241	75950
4173	383343	75860
4174	383432	75768
4175	383519	75675
4176	383602	75581
4177	383691	75489
4178	383780	75396
4179	383863	75303
4180	383946	75209
4181	384031	75116
4182	384111	75022
4183	384215	74932
4184	384297	74839
4185	384384	74746
4186	384476	74654
4187	384560	74561
4188	384642	74467
4189	384749	74378
4190	384831	74285
4191	384914	74191
4192	385001	74098
4193	385094	74007
4194	385193	73916
4195	385276	73823
4196	385355	73728
4197	385433	73634
4198	385525	73542
4199	385615	73450
4200	385702	73357
4201	385794	73265
4202	385886	73174
4203	385978	73082
4204	386065	72989
4205	386166	72899
4206	386258	72807
4207	386342	72714
4208	386430	72622
4209	386504	72526
4210	386588	72433
4211	386686	72342
4212	386785	72252
4213	386869	72159
4214	386958	72067
4215	387049	71975
4216	387137	71882
4217	387227	71790
4218	387329	71700
4219	387409	71606
4220	387498	71514
4221	387584	71421
4222	387674	71329
4223	387753	71235
4224	387845	71143
4225	387925	71049
4226	388026	70959
4227	388113	70866
4228	388213	70776
4229	388317	70686
4230	388399	70593
4231	388483	70499
4232	388576	70408
4233	388671	70317
4234	388757	70224
4235	388850	70132
4236	388926	70038
4237	389011	69944
4238	389093	69851
4239	389199	69762
4240	389298	69671
4241	389385	69579
4242	389466	69485
4243	389545	69391
4244	389629	69298
4245	389718	69205
4246	389805	69113
4247	389886	69019
4248	389972	68926
4249	390060	68834
4250	390158	68743
4251	390248	68651
4252	390336	68559
4253	390416	68465
4254	390503	68372
4255	390580	68278
4256	390676	68187
4257	390760	68093
4258	390861	68003
4259	390946	67910
4260	391027	67817
4261	391107	67723
4262	391206	67632
4263	391291	67540
4264	391374	67446
4265	391453	67352
4266	391542	67260
4267	391623	67166
4268	391711	67074
4269	391794	66981
4270	391878	66888
4271	391970	66796
4272	392062	66704
4273	392165	66614
4274	392240	66520
4275	392327	66427
4276	392417	66335
4277	392500	66242
4278	392592	66150
4279	392673	66057
4280	392753	65963
4281	392841	65871
4282	392929	65778
4283	393025	65687
4284	393118	65596
4285	393210	65504
4286	393294	65411
4287	393371	65317
4288	393451	65223
4289	393538	65131
4290	393622	65038
4291	393703	64944
4292	393787	64851
4293	393866	64757
4294	393956	64665
4295	394048	64574
4296	394149	64483
4297	394232	64390
4298	394321	64298
4299	394411	64206
4300	394499	64114
4301	394588	64022
4302	394689	63931
4303	394773	63838
4304	394856	63745
4305	394950	63654
4306	395040	63562
4307	395128	63469
4308	395234	63380
4309	395317	63287
4310	395396	63193
4311	395474	63099
4312	395564	63007
4313	395654	62915
4314	395739	62823
4315	395826	62730
4316	395929	62640
4317	396024	62549
4318	396117	62457
4319	396220	62368
4320	396300	62274
4321	396390	62182
4322	396480	62090
4323	396573	61999
4324	396657	61906
4325	396734	61812
4326	396821	61719
4327	396908	61627
4328	396996	61534
4329	397079	61441
4330	397180	61351
4331	397262	61258
4332	397346	61165
4333	397437	61073
4334	397518	60980
4335	397608	60888
4336	397688	60794
4337	397772	60701
4338	397851	60608
4339	397930	60514
4340	398011	60421
4341	398093	60328
4342	398189	60237
4343	398279	60145
4344	398362	60052
4345	398452	59960
4346	398537	59867
4347	398641	59777
4348	398720	59684
4349	398813	59592
4350	398901	59500
4351	398997	59409
4352	399083	59316
4353	399186	59226
4354	399276	59135
4355	399354	59041
4356	399444	58949
4357	399527	58856
4358	399611	58763
4359	399700	58671
4360	399782	58578
4361	399862	58485
4362	399951	58393
4363	400037	58300
4364	400123	58208
4365	400221	58117
4366	400304	58024
4367	400381	57930
4368	400459	57837
4369	400556	57746
4370	400639	57653
4371	400728	57561
4372	400815	57468
4373	400904	57376
4374	400997	57285
4375	401090	57193
4376	401187	57103
4377	401278	57011
4378	401378	56920
4379	401456	56827
4380	401542	56734
4381	401632	56642
4382	401729	56551
4383	401812	56459
4384	401910	56368
4385	402000	56276
4386	402094	56185
4387	402195	56094
4388	402290	56003
4389	402378	55911
4390	402465	55819
4391	402547	55726
4392	402634	55633
4393	402711	55540
4394	402801	55448
4395	402889	55356
4396	402981	55264
4397	403087	55174
4398	403210	55087
4399	403305	54996
4400	403390	54903
4401	403472	54810
4402	403557	54718
4403	403644	54625
4404	403724	54532
4405	403815	54440
4406	403897	54347
4407	403972	54254
4408	404073	54163
4409	404176	54073
4410	404276	53982
4411	404364	53890
4412	404448	53798
4413	404531	53705
4414	404616	53612
4415	404694	53519
4416	404781	53427
4417	404871	53335
4418	404956	53242
4419	405047	53151
4420	405139	53059
4421	405239	52968
4422	405324	52876
4423	405410	52784
4424	405495	52691
4425	405589	52600
4426	405676	52507
4427	405757	52414
4428	405835	52321
4429	405914	52228
4430	406001	52136
4431	406113	52047
4432	406216	51956
4433	406324	51867
4434	406404	51774
4435	406494	51682
4436	406589	51591
4437	406673	51498
4438	406761	51406
4439	406856	51315
4440	406943	51223
4441	407035	51131
4442	407147	51042
4443	407238	50950
4444	407321	50857
4445	407405	50765
4446	407490	50672
4447	407570	50579
4448	407659	50487
4449	407741	50395
4450	407826	50302
4451	407909	50209
4452	408006	50118
4453	408087	50025
4454	408203	49937
4455	408284	49844
4456	408365	49751
4457	408440	49657
4458	408531	49566
4459	408612	49473
4460	408696	49380
4461	408786	49288
4462	408877	49197
4463	408971	49105
4464	409057	49013
4465	409166	48924
4466	409255	48832
4467	409343	48740
4468	409434	48648
4469	409527	48556
4470	409610	48464
4471	409709	48373
4472	409786	48280
4473	409870	48187
4474	409964	48096
4475	410051	48004
4476	410159	47914
4477	410272	47825
4478	410366	47734
4479	410457	47642
4480	410544	47550
4481	410643	47459
4482	410736	47368
4483	410822	47275
4484	410905	47183
4485	410985	47090
4486	411079	46998
4487	411196	46910
4488	411296	46819
4489	411393	46728
4490	411486	46636
4491	411581	46545
4492	411683	46455
4493	411768	46362
4494	411866	46271
4495	411963	46180
4496	412065	46090
4497	412166	45999
4498	412257	45908
4499	412355	45817
4500	412440	45724
4501	412534	45633
4502	412635	45542
4503	412722	45450
4504	412807	45358
4505	412905	45267
4506	412994	45175
4507	413089	45084
4508	413200	44994
4509	413291	44903
4510	413375	44810
4511	413465	44718
4512	413553	44626
4513	413648	44535
4514	413726	44442
4515	413818	44350
4516	413906	44258
4517	413982	44165
4518	414077	44074
4519	414186	43984
4520	414289	43893
4521	414372	43801
4522	414461	43709
4523	414539	43616
4524	414634	43525
4525	414721	43433
4526	414805	43340
4527	414889	43248
4528	414971	43155
4529	415067	43064
4530	415166	42973
4531	415273	42883
4532	415356	42790
4533	415435	42698
4534	415530	42606
4535	415628	42515
4536	415727	42424
4537	415823	42333
4538	415909	42241
4539	416011	42150
4540	416093	42058
4541	416192	41967
4542	416290	41876
4543	416374	41784
4544	416458	41691
4545	416550	41600
4546	416644	41508
4547	416727	41416
4548	416805	41323
4549	416881	41230
4550	416975	41138
4551	417076	41047
4552	417171	40956
4553	417266	40865
4554	417353	40773
4555	417438	40681
4556	417528	40589
4557	417612	40496
4558	417704	40405
4559	417786	40312
4560	417873	40220
4561	417949	40127
4562	418042	40036
4563	418136	39944
4564	418228	39853
4565	418333	39762
4566	418414	39670
4567	418504	39578
4568	418588	39485
4569	418673	39393
4570	418762	39301
4571	418845	39209
4572	418937	39117
4573	419023	39025
4574	419102	38933
4575	419207	38842
4576	419307	38751
4577	419405	38660
4578	419485	38568
4579	419580	38476
4580	419660	38384
4581	419757	38292
4582	419840	38200
4583	419934	38109
4584	420031	38018
4585	420137	37927
4586	420233	37836
4587	420318	37744
4588	420401	37651
4589	420485	37559
4590	420572	37467
4591	420669	37376
4592	420750	37284
4593	420832	37191
4594	420915	37099
4595	421003	37007
4596	421092	36915
4597	421187	36824
4598	421269	36731
4599	421361	36640
4600	421444	36547
4601	421541	36456
4602	421633	36365
4603	421727	36273
4604	421805	36180
4605	421881	36088
4606	421969	35996
4607	422057	35904
4608	422161	35813
4609	422252	35722
4610	422333	35629
4611	422422	35537
4612	422506	35445
4613	422599	35353
4614	422701	35263
4615	422792	35171
4616	422883	35080
4617	422970	34988
4618	423065	34896
4619	423182	34807
4620	423270	34715
4621	423361	34623
4622	423441	34531
4623	423525	34438
4624	423620	34347
4625	423701	34255
4626	423796	34163
4627	423897	34072
4628	423989	33981
4629	424074	33889
4630	424164	33797
4631	424264	33706
4632	424348	33614
4633	424448	33523
4634	424532	33431
4635	424623	33339
4636	424704	33247
4637	424789	33155
4638	424874	33063
4639	424962	32971
4640	425056	32879
4641	425152	32788
4642	425240	32696
4643	425340	32605
4644	425436	32514
4645	425521	32422
4646	425617	32331
4647	425692	32238
4648	425787	32147
4649	425861	32054
4650	425955	31962
4651	426050	31871
4652	426151	31780
4653	426243	31688
4654	426328	31596
4655	426408	31504
4656	426513	31413
4657	426609	31322
4658	426691	31230
4659	426787	31139
4660	426871	31046
4661	426959	30955
4662	427040	30862
4663	427135	30771
4664	427229	30679
4665	427325	30588
4666	427407	30496
4667	427497	30404
4668	427583	30312
4669	427668	30220
4670	427752	30128
4671	427840	30036
4672	427917	29944
4673	428001	29852
4674	428082	29759
4675	428176	29668
4676	428269	29576
4677	428354	29484
4678	428442	29393
4679	428539	29301
4680	428640	29210
4681	428726	29118
4682	428807	29026
4683	428890	28934
4684	428979	28842
4685	429067	28750
4686	429162	28659
4687	429249	28567
4688	429331	28475
4689	429415	28383
4690	429511	28292
4691	429616	28201
4692	429704	28109
4693	429796	28018
4694	429882	27926
4695	429968	27834
4696	430063	27743
4697	430179	27653
4698	430285	27562
4699	430366	27470
4700	430449	27378
4701	430542	27286
4702	430636	27195
4703	430714	27102
4704	430812	27011
4705	430896	26919
4706	430992	26828
4707	431077	26736
4708	431178	26645
4709	431270	26553
4710	431357	26461
4711	431434	26369
4712	431531	26278
4713	431635	26187
4714	431724	26095
4715	431822	26004
4716	431903	25912
4717	431998	25821
4718	432114	25730
4719	432227	25640
4720	432312	25548
4721	432402	25456
4722	432483	25364
4723	432588	25274
4724	432677	25182
4725	432764	25090
4726	432844	24998
4727	432934	24906
4728	433022	24814
4729	433120	24723
4730	433237	24633
4731	433327	24541
4732	433406	24449
4733	433494	24357
4734	433600	24266
4735	433694	24175
4736	433788	24084
4737	433875	23992
4738	433965	23900
4739	434044	23808
4740	434142	23717
4741	434231	23625
4742	434330	23534
4743	434417	23442
4744	434502	23350
4745	434600	23259
4746	434689	23167
4747	434796	23076
4748	434883	22984
4749	434976	22893
4750	435071	22802
4751	435185	22711
4752	435292	22620
4753	435390	22529
4754	435476	22437
4755	435562	22345
4756	435645	22253
4757	435736	22162
4758	435833	22071
4759	435925	21979
4760	436020	21888
4761	436114	21796
4762	436204	21704
4763	436290	21613
4764	436374	21521
4765	436465	21429
4766	436555	21337
4767	436659	21246
4768	436742	21154
4769	436831	21063
4770	436914	20971
4771	436990	20878
4772	437070	20786
