iter	RMSE
3244	798.1744041
3245	798.1313407
3246	798.125819
3247	798.1102333
3248	798.1019164
3249	798.044034
3250	798.0081102
3251	797.9759953
3252	797.9683044
3253	797.9524284
3254	797.786589
3255	797.5804533
3256	797.5659901
3257	797.5311584
3258	797.2679545
3259	797.1967259
3260	797.1680528
3261	797.1559335
3262	797.1418794
3263	797.1226264
3264	797.1147022
3265	797.0633078
3266	797.0366844
3267	796.8798017
3268	796.8757183
3269	796.8226467
3270	796.7940262
3271	796.7579051
3272	796.7418505
3273	796.6979624
3274	796.5975661
3275	796.569638
3276	796.4847843
3277	796.4097059
3278	796.3015497
3279	796.2968779
3280	796.2532571
3281	796.1967913
3282	796.1369756
3283	796.1310109
3284	796.0193513
3285	796.0167761
3286	796.0067943
3287	795.993248
3288	795.9840961
3289	795.9666074
3290	795.9254878
3291	795.905196
3292	795.7489872
3293	795.6958129
3294	795.5641882
3295	795.5031357
3296	795.2253937
3297	795.1641716
3298	795.0252019
3299	795.0187671
3300	794.9191702
3301	794.8456192
3302	794.8067302
3303	794.7242713
3304	794.5749091
3305	794.523027
3306	794.5121373
3307	794.3196159
3308	794.3131695
3309	794.1339275
3310	794.1133668
3311	794.0677311
3312	794.029276
3313	793.9912297
3314	793.8696139
3315	793.741751
3316	793.6763505
3317	793.6219085
3318	793.6031069
3319	793.5891223
3320	793.5577013
3321	793.4680019
3322	793.4157183
3323	793.3898696
3324	793.2555127
3325	793.2459543
3326	793.0865751
3327	793.0774935
3328	793.0464047
3329	793.0410069
3330	793.0055217
3331	792.9601295
3332	792.9227379
3333	792.8775785
3334	792.8378914
3335	792.7448369
3336	792.7188088
3337	792.695056
3338	792.5975727
3339	792.5851325
3340	792.5358802
3341	792.506209
3342	792.5009182
3343	792.4493029
3344	792.4321425
3345	792.2174139
3346	792.0680878
3347	792.0667409
3348	792.0539212
3349	792.0422652
3350	792.0012747
3351	791.8043606
3352	791.7764293
3353	791.7333799
3354	791.7192423
3355	791.7135949
3356	791.6883649
3357	791.6816182
3358	791.6362817
3359	791.432802
3360	791.3968925
3361	791.3875447
3362	791.3659234
3363	791.2389091
3364	791.2288732
3365	791.2163053
3366	791.209374
3367	791.1930201
3368	791.1869071
3369	791.1522329
3370	791.0681488
3371	790.9082492
3372	790.7560914
3373	790.7315219
3374	790.7081791
3375	790.6901667
3376	790.5550775
3377	790.3246001
3378	790.2955503
3379	790.1476794
3380	789.7999972
3381	789.7256611
3382	789.6665692
3383	789.5349702
3384	789.5308589
3385	789.5042917
3386	789.4732812
3387	789.3252466
3388	789.2736706
3389	789.2489225
3390	789.2177597
3391	789.1832243
3392	789.1464992
3393	789.1107379
3394	789.0235453
3395	789.0066946
3396	788.9869728
3397	788.8454933
3398	788.6006665
3399	788.5552443
3400	788.4746028
3401	788.4626863
3402	788.4480966
3403	788.4394338
3404	788.3592203
3405	788.3165615
3406	788.222229
3407	788.2078432
3408	788.1964188
3409	788.1095796
3410	788.0854421
3411	788.0426601
3412	787.995924
3413	787.9730873
3414	787.9082801
3415	787.8859947
3416	787.7872505
3417	787.7784174
3418	787.7523173
3419	787.6941189
3420	787.5914567
3421	787.5824746
3422	787.5584682
3423	787.5163073
3424	787.4831362
3425	787.442635
3426	787.4327681
3427	787.3899051
3428	787.3576402
3429	787.2799377
3430	787.153721
3431	787.1285581
3432	787.0639856
3433	787.0141031
3434	786.9946894
3435	786.8884253
3436	786.867077
3437	786.854392
3438	786.8385749
3439	786.7203111
3440	786.6826471
3441	786.6420238
3442	786.6337825
3443	786.6104658
3444	786.6032849
3445	786.5970945
3446	786.4844774
3447	786.4697666
3448	786.4298028
3449	786.4222081
3450	786.3893365
3451	786.3519118
3452	786.2243945
3453	786.2066919
3454	786.1021054
3455	786.0825925
3456	785.9631168
3457	785.9324132
3458	785.9199707
3459	785.8982432
3460	785.8857965
3461	785.8421545
3462	785.8352749
3463	785.7862255
3464	785.7630906
3465	785.7475941
3466	785.7362177
3467	785.7231781
3468	785.689815
3469	785.5437534
3470	785.4592967
3471	785.4466917
3472	785.3041237
3473	785.2884664
3474	785.2712077
3475	785.236803
3476	785.1282539
3477	785.1013103
3478	785.0358978
3479	785.0027675
3480	784.9819954
3481	784.945605
3482	784.9138955
3483	784.9045902
3484	784.8876455
3485	784.6971924
3486	784.6890626
3487	784.6666688
3488	784.6171142
3489	784.4522148
3490	784.4313937
3491	784.4032278
3492	784.3944068
3493	784.3840809
3494	784.3711909
3495	784.3383271
3496	784.3136662
3497	784.2877105
3498	783.9309389
3499	783.8761438
3500	783.8484087
3501	783.8225179
3502	783.8035
3503	783.5596289
3504	783.5300439
3505	783.4957536
3506	783.4682891
3507	783.3511112
3508	783.3077569
3509	783.2289286
3510	783.1188225
3511	783.0895915
3512	783.0440572
3513	783.0257458
3514	783.0058237
3515	782.89137
3516	782.8645337
3517	782.8538569
3518	782.8355629
3519	782.8146017
3520	782.7686937
3521	782.7619642
3522	782.7549272
3523	782.717572
3524	782.6651095
3525	782.6186044
3526	782.6137554
3527	782.6063699
3528	782.5134511
3529	782.3821571
3530	782.3662305
3531	782.3519159
3532	782.2815157
3533	782.1997447
3534	782.192937
3535	782.1685943
3536	782.1530843
3537	782.1370275
3538	781.9802552
3539	781.8629354
3540	781.8364947
3541	781.7248941
3542	781.6210542
3543	781.6008386
3544	781.5645787
3545	781.540053
3546	781.4864911
3547	781.2636443
3548	781.2382664
3549	781.2251104
3550	781.0959189
3551	781.0869564
3552	781.052414
3553	781.0260536
3554	781.00355
3555	780.9850573
3556	780.9406017
3557	780.8934415
3558	780.8206189
3559	780.7783692
3560	780.7706583
3561	780.7472074
3562	780.6554286
3563	780.649176
3564	780.6240714
3565	780.6091223
3566	780.5669534
3567	780.3511268
3568	780.332238
3569	780.2928111
3570	780.2824099
3571	780.2410346
3572	780.1586083
3573	780.1326413
3574	780.0926481
3575	779.9598796
3576	779.9524659
3577	779.9084757
3578	779.7015513
3579	779.6720417
3580	779.6548948
3581	779.6352456
3582	779.6236063
3583	779.595049
3584	779.3832892
3585	779.3392557
3586	779.3199368
3587	779.2819363
3588	779.2607652
3589	779.2303216
3590	779.1520701
3591	779.1281261
3592	779.114233
3593	779.1009479
3594	778.9639771
3595	778.9524471
3596	778.9313093
3597	778.9188738
3598	778.9019673
3599	778.8593221
3600	778.6243892
3601	778.6002347
3602	778.5862394
3603	778.5714182
3604	778.512493
3605	778.425976
3606	778.4214582
3607	778.2748673
3608	778.2552612
3609	778.1766999
3610	778.0142967
3611	777.9982938
3612	777.9884631
3613	777.9570401
3614	777.9503721
3615	777.8596349
3616	777.8471209
3617	777.7956119
3618	777.7848228
3619	777.7615082
3620	777.7161535
3621	777.6866199
3622	777.6811701
3623	777.6602491
3624	777.5652547
3625	777.5546757
3626	777.525748
3627	777.5213634
3628	777.4721124
3629	777.4544269
3630	777.3429288
3631	777.3272604
3632	777.1171793
3633	777.0941014
3634	777.0481647
3635	777.0217284
3636	776.9981647
3637	776.9940042
3638	776.9735751
3639	776.9166263
3640	776.9059684
3641	776.8818871
3642	776.8272839
3643	776.7703733
3644	776.6251144
3645	776.5674362
3646	776.5352548
3647	776.5129988
3648	776.5025104
3649	776.4952378
3650	776.4708622
3651	776.4066472
3652	776.3367364
3653	776.0162467
3654	775.9998379
3655	775.9618362
3656	775.9502051
3657	775.9358052
3658	775.856551
3659	775.8149317
3660	775.8115144
3661	775.7966981
3662	775.583236
3663	775.5583077
3664	775.4585532
3665	775.3993965
3666	775.3616861
3667	775.3421632
3668	775.3336645
3669	775.1373377
3670	775.1043958
3671	775.0753443
3672	775.0470351
3673	775.0288928
3674	774.9892129
3675	774.9801177
3676	774.8723779
3677	774.7795721
3678	774.723863
3679	774.6999338
3680	774.6615439
3681	774.6320576
3682	774.576739
3683	774.3971063
3684	774.3714608
3685	774.329944
3686	774.1956454
3687	774.1499224
3688	774.1332584
3689	774.0513444
3690	773.9847489
3691	773.9569012
3692	773.9524257
3693	773.8906089
3694	773.878556
3695	773.8526376
3696	773.8288712
3697	773.8089563
3698	773.713882
3699	773.6723304
3700	773.6677139
3701	773.6579953
3702	773.6185708
3703	773.6009291
3704	773.5336229
3705	773.412808
3706	773.3831193
3707	773.3518212
3708	773.2943827
3709	773.2762726
3710	773.2508649
3711	773.1568946
3712	773.13021
3713	773.1078346
3714	773.0901447
3715	773.0672668
3716	773.0567072
3717	772.9847172
3718	772.9616392
3719	772.9371596
3720	772.8735604
3721	772.8370808
3722	772.8113978
3723	772.8088385
3724	772.7601723
3725	772.7503337
3726	772.7386094
3727	772.7286731
3728	772.6945359
3729	772.6863574
3730	772.6295514
3731	772.6208313
3732	772.585911
3733	772.5815818
3734	772.5631244
3735	772.5378466
3736	772.5299932
3737	772.5104673
3738	772.48686
3739	772.4500747
3740	772.4360804
3741	772.3423912
3742	772.3269686
3743	771.9070175
3744	771.6219553
3745	771.5930524
3746	771.5008245
3747	771.4380996
3748	771.4053793
3749	771.3970603
3750	771.3896316
3751	771.2494188
3752	771.1714414
3753	771.1341819
3754	771.1276268
3755	771.0845499
3756	771.0747867
3757	770.7342932
3758	770.5584914
3759	770.3154903
3760	770.1354524
3761	770.114331
3762	770.0977535
3763	770.0354804
3764	770.0179438
3765	769.9891083
3766	769.945127
3767	769.9279631
3768	769.9139096
3769	769.8470518
3770	769.8231174
3771	769.8050694
3772	769.7830614
3773	769.717702
3774	769.7083109
3775	769.634487
3776	769.6228857
3777	769.6170764
3778	769.3550891
3779	769.3450942
3780	769.3144544
3781	769.2851458
3782	769.2530289
3783	769.2069732
3784	769.18243
3785	769.0881113
3786	769.0841002
3787	769.0761551
3788	769.0535784
3789	768.9547663
3790	768.9466192
3791	768.8882472
3792	768.7710546
3793	768.7363751
3794	768.6998191
3795	768.6293614
3796	768.6153384
3797	768.5902318
3798	768.4771405
3799	768.4690249
3800	768.4573891
3801	768.4396229
3802	768.426639
3803	768.3125929
3804	768.2602995
3805	768.242499
3806	768.2161521
3807	768.1834118
3808	768.1382273
3809	768.1041988
3810	768.0848201
3811	768.0823095
3812	768.0552091
3813	767.9890373
3814	767.9552098
3815	767.8814905
3816	767.8635288
3817	767.8545651
3818	767.8450833
3819	767.8164858
3820	767.7898221
3821	767.7722477
3822	767.6664777
3823	767.6502823
3824	767.4093918
3825	767.3925022
3826	767.3691745
3827	767.3570853
3828	767.3100261
3829	767.2874896
3830	767.2531231
3831	767.2405727
3832	767.2320339
3833	767.0735017
3834	766.9019167
3835	766.8841303
3836	766.8615379
3837	766.7822489
3838	766.7327618
3839	766.7199531
3840	766.705475
3841	766.6994605
3842	766.6920546
3843	766.6550016
3844	766.6497404
3845	766.6436456
3846	766.6205307
3847	766.5124137
3848	766.474403
3849	766.4623186
3850	766.4167846
3851	766.4031432
3852	766.3785946
3853	766.3684813
3854	766.2752386
3855	766.1973339
3856	766.0176335
3857	765.9757758
3858	765.778004
3859	765.7164419
3860	765.691888
3861	765.6474681
3862	765.6366576
3863	765.592083
3864	765.5635955
3865	765.5568663
3866	765.5368589
3867	765.3703476
3868	765.364246
3869	765.3424478
3870	765.234761
3871	765.1847751
3872	765.1480178
3873	765.0575598
3874	765.0440629
3875	765.0028949
3876	764.9651524
3877	764.9574015
3878	764.9345632
3879	764.8893273
3880	764.8836884
3881	764.8698615
3882	764.85021
3883	764.8341832
3884	764.8151883
3885	764.8012714
3886	764.7408508
3887	764.7191745
3888	764.7110314
3889	764.6729983
3890	764.6577167
3891	764.636319
3892	764.217058
3893	764.1607788
3894	764.0973088
3895	764.0912529
3896	764.0665751
3897	764.0608041
3898	764.0431771
3899	763.9270435
3900	763.8903263
3901	763.8830293
3902	763.8695558
3903	763.8428342
3904	763.7947475
3905	763.743287
3906	763.4490405
3907	763.2936351
3908	763.2807266
3909	763.2368602
3910	763.2274494
3911	763.2172215
3912	763.0705018
3913	763.0424129
3914	763.0079246
3915	762.9891784
3916	762.9713334
3917	762.7862924
3918	762.7491312
3919	762.6857138
3920	762.6375747
3921	762.624915
3922	762.6150823
3923	762.6056762
3924	762.4711582
3925	762.3696079
3926	762.313775
3927	762.3082579
3928	762.2154936
3929	762.1848275
3930	762.1775679
3931	762.1309468
3932	762.1010684
3933	762.035658
3934	761.9863124
3935	761.7836353
3936	761.7073969
3937	761.7014095
3938	761.68151
3939	761.6157192
3940	761.4509178
3941	761.4230719
3942	761.4148035
3943	761.3834852
3944	761.358547
3945	761.3194458
3946	761.1769696
3947	761.1609081
3948	761.115093
3949	761.0405548
3950	761.009479
3951	761.0004054
3952	760.9727097
3953	760.9023699
3954	760.8813888
3955	760.8736177
3956	760.8527484
3957	760.8398437
3958	760.836643
3959	760.6812585
3960	760.6683391
3961	760.6454776
3962	760.6227307
3963	760.5828259
3964	760.5664355
3965	760.4563084
3966	760.442297
3967	760.2501836
3968	760.2297766
3969	760.0878494
3970	760.0775559
3971	760.0015522
3972	759.9930836
3973	759.967338
3974	759.9197568
3975	759.9085313
3976	759.8795859
3977	759.875224
3978	759.8669185
3979	759.8090622
3980	759.7918345
3981	759.7711118
3982	759.7621504
3983	759.7608066
3984	759.749543
3985	759.5453914
3986	759.539583
3987	759.5335735
3988	759.5121239
3989	759.5020857
3990	759.4586153
3991	759.3772099
3992	759.3430393
3993	759.3344395
3994	759.2916627
3995	759.2613039
3996	759.2553909
3997	759.0930909
3998	759.0752077
3999	759.0285319
4000	758.9387456
4001	758.8892867
4002	758.8422462
4003	758.7928571
4004	758.7689378
4005	758.7521743
4006	758.6645343
4007	758.6363308
4008	758.6232805
4009	758.5987297
4010	758.5793498
4011	758.5520873
4012	758.4235625
4013	758.3785195
4014	758.3706586
4015	758.360077
4016	758.3517656
4017	758.3386275
4018	758.2858251
4019	758.260954
4020	758.2441696
4021	758.2354178
4022	758.1847283
4023	758.1614237
4024	758.1484552
4025	758.1329173
4026	758.1159783
4027	758.0576358
4028	758.0488938
4029	758.0400644
4030	758.0344983
4031	758.0147624
4032	758.0017958
4033	757.995554
4034	757.9867786
4035	757.9759733
4036	757.9533441
4037	757.9370186
4038	757.9202811
4039	757.8490722
4040	757.7849282
4041	757.7580412
4042	757.750408
4043	757.6061155
4044	757.5855265
4045	757.3994475
4046	757.3917907
4047	757.3820244
4048	757.3110077
4049	757.3030672
4050	757.288941
4051	757.2849649
4052	757.2216067
4053	757.1915547
4054	757.1665993
4055	757.1377052
4056	757.0231568
4057	757.0057384
4058	756.978408
4059	756.9647244
4060	756.7663231
4061	756.7275606
4062	756.643374
4063	756.6393201
4064	756.6276384
4065	756.6067919
4066	756.5913142
4067	756.5678302
4068	756.5457981
4069	756.4811269
4070	756.4522701
4071	756.4366978
4072	756.4320556
4073	756.4044294
4074	756.3240407
4075	756.2695356
4076	756.2493092
4077	756.225133
4078	756.2209544
4079	756.1995075
4080	756.192368
4081	756.1840563
4082	756.111237
4083	756.1006837
4084	756.0928401
4085	756.0064201
4086	755.9951272
4087	755.9898514
4088	755.9628447
4089	755.9614525
4090	755.6623419
4091	755.6540907
4092	755.6229705
4093	755.601206
4094	755.5934404
4095	755.5854194
4096	755.5798332
4097	755.5611211
4098	755.5455333
4099	755.5385194
4100	755.5177578
4101	755.4228956
4102	755.4011544
4103	755.389485
4104	755.3832924
4105	755.3689907
4106	755.3515631
4107	755.3441926
4108	755.3339858
4109	755.1498411
4110	755.1396789
4111	755.1173967
4112	755.1116658
4113	755.0949764
4114	755.038422
4115	755.034159
4116	755.0284618
4117	755.0000046
4118	754.9945243
4119	754.954845
4120	754.8546926
4121	754.8356867
4122	754.832464
4123	754.8138446
4124	754.8021962
4125	754.6402844
4126	754.6104207
4127	754.5855373
4128	754.574015
4129	754.5341229
4130	754.523139
4131	754.5044128
4132	754.3835152
4133	754.2641258
4134	754.2558641
4135	754.2519136
4136	754.2348484
4137	754.1793605
4138	754.1196262
4139	754.1148438
4140	754.0998569
4141	754.0852442
4142	754.0795201
4143	754.0615829
4144	754.0408974
4145	754.0192825
4146	754.0122682
4147	754.0074833
4148	754.0013279
4149	753.9896691
4150	753.9548172
4151	753.9479321
4152	753.9434897
4153	753.9360421
4154	753.7455198
4155	753.7188766
4156	753.7054402
4157	753.6661326
4158	753.546568
4159	753.5383341
4160	753.5164776
4161	753.4174062
4162	753.4078613
4163	753.2579129
4164	753.2529756
4165	753.2295118
4166	753.2249824
4167	753.220738
4168	753.2052268
4169	753.189081
4170	753.1833772
4171	753.1774968
4172	753.1746897
4173	753.1652102
4174	753.1584356
4175	753.0850499
4176	753.0540747
4177	753.0382956
4178	753.0308873
4179	753.0263855
4180	753.0003945
4181	752.9519184
4182	752.8951095
4183	752.8751185
4184	752.8364923
4185	752.8103654
4186	752.7599258
4187	752.6823018
4188	752.628689
4189	752.5727467
4190	752.5438239
4191	752.5376878
4192	752.5111572
4193	752.2821612
4194	752.2591228
4195	752.2503582
4196	752.2449825
4197	752.2317401
4198	752.0783242
4199	752.0407386
4200	752.0340867
4201	751.746081
4202	751.5405591
4203	751.40864
4204	751.3853162
4205	751.376886
4206	751.3611807
4207	751.3377675
4208	751.3242378
4209	751.2403537
4210	751.2266758
4211	751.2014537
4212	751.1829787
4213	751.1802488
4214	751.1535616
4215	751.1359375
4216	751.1040288
4217	751.079167
4218	750.9314259
4219	750.8837367
4220	750.7809275
4221	750.6725478
4222	750.5665659
4223	750.5347228
4224	750.5229719
4225	750.5025521
4226	750.3719852
4227	750.3641466
4228	750.2915791
4229	750.007035
4230	749.9920311
4231	749.8739449
4232	749.8547172
4233	749.6312023
4234	749.6206398
4235	749.5996092
4236	749.5898527
4237	749.5428727
4238	749.4109587
4239	749.3701408
4240	749.3369095
4241	749.2985235
4242	749.2435647
4243	749.2245474
4244	749.2005655
4245	749.1921196
4246	749.0635419
4247	749.0184051
4248	748.8499268
4249	748.8307823
4250	748.6866689
4251	748.6709432
4252	748.6663837
4253	748.6266352
4254	748.5688376
4255	748.5435622
4256	748.5230608
4257	748.4487077
4258	748.4167925
4259	748.3530281
4260	748.2736713
4261	748.2377108
4262	748.2244138
4263	748.2070157
4264	748.1885819
4265	748.1625973
4266	748.1601175
4267	748.1527641
4268	748.145961
4269	748.1244676
4270	748.1114262
4271	748.0823061
4272	748.0639815
4273	747.8466316
4274	747.8219383
4275	747.8058939
4276	747.7966002
4277	747.7863851
4278	747.7825969
4279	747.777707
4280	747.7682403
4281	747.7640177
4282	747.6490242
4283	747.6162112
4284	747.6014179
4285	747.5775487
4286	747.5580655
4287	747.539795
4288	747.4976168
4289	747.4620145
4290	747.4032531
4291	747.2452879
4292	747.1904418
4293	747.1803345
4294	747.1394304
4295	747.0006975
4296	746.9540455
4297	746.9362495
4298	746.9189225
4299	746.8749159
4300	746.7852729
4301	746.7805535
4302	746.7683998
4303	746.7565192
4304	746.7521257
4305	746.7355361
4306	746.6362533
4307	746.5896492
4308	746.5756332
4309	746.5450305
4310	746.3903383
4311	746.374276
4312	746.2825981
4313	746.2294913
4314	746.1501242
4315	746.1002757
4316	746.0892978
4317	746.0854651
4318	746.0558828
4319	746.0520083
4320	746.0164513
4321	746.0019787
4322	745.8311327
4323	745.7786646
4324	745.7578099
4325	745.7416551
4326	745.7374693
4327	745.7230105
4328	745.7006296
4329	745.689705
4330	745.6614083
4331	745.6454478
4332	745.6275493
4333	745.6085954
4334	745.5798849
4335	745.4238383
4336	745.4182986
4337	745.3727319
4338	745.3653626
4339	745.3509098
4340	745.2552045
4341	745.2297658
4342	745.2211654
4343	745.1473464
4344	745.1005561
4345	745.0876243
4346	744.8758919
4347	744.8699848
4348	744.8229183
4349	744.7373178
4350	744.65781
4351	744.551645
4352	744.5185321
4353	744.5027502
4354	744.472196
4355	744.4013325
4356	744.3576188
4357	744.3417747
4358	744.3322578
4359	744.3113593
4360	744.2133416
4361	744.1540919
4362	744.1514673
4363	744.1296264
4364	744.1006958
4365	744.0937556
4366	744.0594345
4367	744.0231257
4368	743.989486
4369	743.8937055
4370	743.8788431
4371	743.8336954
4372	743.8099721
4373	743.7753665
4374	743.6762251
4375	743.6413992
4376	743.6332235
4377	743.6093159
4378	743.5959108
4379	743.5783307
4380	743.5432666
4381	743.5041728
4382	743.4860876
4383	743.4798004
4384	743.4660469
4385	743.4603513
4386	743.3808763
4387	743.3721486
4388	743.3621508
4389	743.2363486
4390	743.2292069
4391	743.2157727
4392	743.1650782
4393	743.0759906
4394	743.0326384
4395	743.0202772
4396	742.999465
4397	742.9831921
4398	742.9792271
4399	742.9233545
4400	742.8504856
4401	742.751225
4402	742.7402175
4403	742.721226
4404	742.6343913
4405	742.6089823
4406	742.5565558
4407	742.5443194
4408	742.5130047
4409	742.4843609
4410	742.4277694
4411	742.3776696
4412	742.3165414
4413	742.3025709
4414	742.2805824
4415	742.2670838
4416	742.2602065
4417	742.2405751
4418	742.1309132
4419	742.1090989
4420	742.0855913
4421	742.070145
4422	742.0644227
4423	742.041189
4424	741.8552718
4425	741.8001644
4426	741.6756992
4427	741.5905035
4428	741.5850605
4429	741.4325055
4430	741.3874708
4431	741.3646368
4432	741.357638
4433	741.3399112
4434	741.3305538
4435	741.288958
4436	741.2715155
4437	741.2533892
4438	741.2259715
4439	741.2110906
4440	741.2021383
4441	741.1797431
4442	741.0010967
4443	740.9804982
4444	740.9612285
4445	740.8602857
4446	740.7843128
4447	740.7107074
4448	740.64783
4449	740.6013419
4450	740.591769
4451	740.587115
4452	740.5777528
4453	740.5459215
4454	740.529216
4455	740.5098707
4456	740.4775771
4457	740.4647119
4458	740.438571
4459	740.4265788
4460	740.3586505
4461	740.3542941
4462	740.3361623
4463	740.0494337
4464	740.0347278
4465	740.0151409
4466	740.0031414
4467	739.9331527
4468	739.8798081
4469	739.8427415
4470	739.6538763
4471	739.6381172
4472	739.5505419
4473	739.4296974
4474	739.2036288
4475	739.164846
4476	739.1573214
4477	739.1475912
4478	739.1428703
4479	739.0958451
4480	739.0855195
4481	738.9467648
4482	738.8890389
4483	738.8399087
4484	738.8114543
4485	738.8074884
4486	738.8043402
4487	738.5738538
4488	738.4711282
4489	738.4507913
4490	738.3481392
4491	738.3332421
4492	738.3264675
4493	738.3226764
4494	738.3156323
4495	738.294169
4496	738.2757184
4497	738.2656272
4498	738.2297976
4499	738.2260207
4500	738.2175236
4501	738.1925898
4502	738.1560012
4503	738.0255201
4504	738.0045896
4505	737.9960452
4506	737.9627729
4507	737.8460754
4508	737.8408293
4509	737.8335939
4510	737.6760523
4511	737.6001313
4512	737.5743726
4513	737.5629039
4514	737.537357
4515	737.2082443
4516	737.2047926
4517	737.1865672
4518	736.941253
4519	736.808501
4520	736.7845573
4521	736.7717317
4522	736.7459145
4523	736.7169453
4524	736.523084
4525	736.5141295
4526	736.4670777
4527	736.3674613
4528	736.2664494
4529	736.2593467
4530	736.1892002
4531	736.1855869
4532	736.1692689
4533	736.047985
4534	735.8693717
4535	735.8561124
4536	735.8399975
4537	735.8301052
4538	735.8142475
4539	735.7860857
4540	735.7427115
4541	735.5539594
4542	735.542188
4543	735.5233914
4544	735.4379704
4545	735.426961
4546	735.4094931
4547	735.3263095
4548	735.3131135
4549	735.3033295
4550	735.2896505
4551	735.2821407
4552	735.268819
4553	735.1760257
4554	735.1396832
4555	735.1227858
4556	735.0309663
4557	735.0082008
4558	734.9879964
4559	734.9328922
4560	734.9176434
4561	734.8901626
4562	734.753304
4563	734.7409399
4564	734.7359629
4565	734.7263807
4566	734.7112308
4567	734.6749007
4568	734.6628589
4569	734.6525092
4570	734.6399183
4571	734.6272699
4572	734.6133792
4573	734.6008268
4574	734.5753056
4575	734.563345
4576	734.5566
4577	734.4160955
4578	734.4048377
4579	734.3931833
4580	734.3723964
4581	734.3617818
4582	734.3522014
4583	734.3410177
4584	734.3210596
4585	734.3080212
4586	734.2885109
4587	734.2148497
4588	734.1702106
4589	734.1598009
4590	734.1313367
4591	734.0589857
4592	733.9529669
4593	733.914655
4594	733.8487738
4595	733.8032558
4596	733.7965028
4597	733.7775573
4598	733.7638425
4599	733.7496202
4600	733.7372872
4601	733.7269583
4602	733.6805905
4603	733.6352447
4604	733.6239934
4605	733.6042001
4606	733.5939345
4607	733.5825734
4608	733.5729272
4609	733.5223584
4610	733.504097
4611	733.4889708
4612	733.4684282
4613	733.4535628
4614	733.3672327
4615	733.3572444
4616	733.3421669
4617	733.2865359
4618	733.2752943
4619	733.2552092
4620	733.2112099
4621	733.2030072
4622	733.1395549
4623	733.1277126
4624	733.1135898
4625	733.1107738
4626	733.0979958
4627	733.0846402
4628	733.0498286
4629	733.0182336
4630	733.0059987
4631	732.9795634
4632	732.9609992
4633	732.9440689
4634	732.9125929
4635	732.8954143
4636	732.8804094
4637	732.8551671
4638	732.8473218
4639	732.8373483
4640	732.8240418
4641	732.6100194
4642	732.597045
4643	732.5829014
4644	732.5542559
4645	732.5239596
4646	732.5057699
4647	732.487135
4648	732.4780211
4649	732.4628207
4650	732.4479673
4651	732.2992611
4652	732.2737421
4653	732.2571895
4654	732.2494929
4655	732.246286
4656	732.1956654
4657	732.0262755
4658	732.0054432
4659	731.9980519
4660	731.99245
4661	731.9329795
4662	731.925098
4663	731.9230543
4664	731.9026908
4665	731.8428891
4666	731.8228328
4667	731.8023693
4668	731.7723134
4669	731.7230905
4670	731.7091786
4671	731.66986
4672	731.657993
4673	731.6425456
4674	731.6003046
4675	731.5796551
4676	731.2213184
4677	731.1846595
4678	731.1424722
4679	731.1068561
4680	731.0841626
4681	731.0516715
4682	731.0275972
4683	731.0136716
4684	731.0049473
4685	730.8950873
4686	730.8843275
4687	730.7618823
4688	730.7258325
4689	730.717136
4690	730.7093286
4691	730.642243
4692	730.43333
4693	730.4087933
4694	730.3939684
4695	730.3784561
4696	730.3561905
4697	730.3383627
4698	730.3315296
4699	730.3132925
4700	730.3098386
4701	730.2947287
4702	730.2929412
4703	730.2868966
4704	730.2339962
4705	730.1634701
4706	730.1593292
4707	730.1430889
4708	730.1241441
4709	730.1193191
4710	730.1138919
4711	730.1067152
4712	730.0433212
4713	729.9895566
4714	729.9699264
4715	729.949683
4716	729.8894857
4717	729.8751399
4718	729.7220657
4719	729.5884191
4720	729.4571706
4721	729.4506903
4722	729.4186106
4723	729.2709897
4724	729.2426726
4725	729.1534192
4726	729.1353931
4727	729.1150601
4728	729.0988078
4729	729.0520199
4730	729.0214843
4731	728.9914222
4732	728.9076624
4733	728.8688086
4734	728.8663671
4735	728.8595485
4736	728.8387084
4737	728.8203309
4738	728.7823633
4739	728.7745172
4740	728.7646239
4741	728.6274856
4742	728.5797769
4743	728.5672544
4744	728.5293083
4745	728.5040896
4746	728.4879935
4747	728.4301183
4748	728.1371853
4749	728.1177096
4750	728.0806655
4751	728.0574433
4752	727.9834409
4753	727.9659886
4754	727.9585867
4755	727.9465488
4756	727.9037995
4757	727.8853602
4758	727.8552252
4759	727.7799899
4760	727.7731824
4761	727.7372632
4762	727.7175948
4763	727.6981209
4764	727.650132
4765	727.6351831
4766	727.5547206
4767	727.4620671
4768	727.4578454
4769	727.4460196
4770	727.4303727
4771	727.4244635
4772	727.3694841
4773	727.3551818
4774	727.3302273
4775	727.260434
4776	727.0277318
4777	726.9955135
4778	726.9790742
4779	726.9243303
4780	726.870318
4781	726.7496852
4782	726.6271934
4783	726.6189784
4784	726.602289
4785	726.595173
4786	726.5666784
4787	726.5328628
4788	726.50622
4789	726.4896631
4790	726.3682777
4791	726.3219846
4792	726.3121181
4793	726.2895185
4794	726.1944968
4795	726.1856527
4796	726.1693927
4797	726.1367802
4798	726.0162584
4799	726.004897
4800	725.9789733
4801	725.9717984
4802	725.9611762
4803	725.9481433
4804	725.9412187
4805	725.9290717
4806	725.8076482
4807	725.800683
4808	725.7935272
4809	725.7532028
4810	725.6871592
4811	725.6726425
4812	725.6012982
4813	725.5937965
4814	725.5891396
4815	725.4338926
